story_id,story_group_id,title,sub_title,visible_type,story_end,pre_story_id,love_level,requirement_id,unlock_quest_id,story_quest_id,reward_type_1,reward_id_1,reward_value_1,reward_type_2,reward_id_2,reward_value_2,reward_type_3,reward_id_3,reward_value_3,start_time,end_time
1057003,1057,"吉塔 第3話","擁有夥伴的喜悅",0,0,1057002,3,105701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1057004,1057,"吉塔 第4話","跨越天空而來的少女",0,0,1057003,4,105701,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1057005,1057,"吉塔 第5話","傳聞中的騎空團",0,0,1057004,5,105701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1057006,1057,"吉塔 第6話","團長的煩惱",0,0,1057005,6,105701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1057007,1057,"吉塔 第7話","潛藏的力量",0,0,1057006,7,105701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1057008,1057,"吉塔 第8話","珍藏的地方",0,0,1057007,8,105701,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1058001,1058,"貪吃佩可 第1話","再會有著白飯的香味",0,0,0,0,105801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1058002,1058,"貪吃佩可 第2話","歡迎自備美味食材！",0,0,1058001,2,105801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1058003,1058,"貪吃佩可 第3話","釣到幸福的鉤與線",0,0,1058002,3,105801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1058004,1058,"貪吃佩可 第4話","你、認得出我是誰嗎？",0,0,1058003,4,105801,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1058005,1058,"貪吃佩可 第5話","旅行前夕的燒肉",0,0,1058004,5,105801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1058006,1058,"貪吃佩可 第6話","建立公會Let's GO！",0,0,1058005,6,105801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1058007,1058,"貪吃佩可 第7話","今天的這份美味，不會忘記唷♪",0,0,1058006,7,105801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1058008,1058,"貪吃佩可 第8話","你所告訴我的幸福",0,0,1058007,8,105801,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1058009,1058,"貪吃佩可 第9話","旅行的準備就像在約會一樣",0,0,1058008,9,105801,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1058010,1058,"貪吃佩可 第10話","美味的山中修行",0,0,1058009,10,105801,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1058011,1058,"貪吃佩可 第11話","公主殿下的騎士",0,0,1058010,11,105801,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1058012,1058,"貪吃佩可 第12話","對未來的騎士的心意",0,0,1058011,12,105801,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1059001,1059,"可可蘿 第1話","小小的新人嚮導",0,0,0,0,105901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1059002,1059,"可可蘿 第2話","一望無際的藍燦爛奪目",0,0,1059001,2,105901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1059003,1059,"可可蘿 第3話","送往故鄉的信",0,0,1059002,3,105901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1059004,1059,"可可蘿 第4話","『初次見面，主人。』",0,0,1059003,4,105901,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1059005,1059,"可可蘿 第5話","監護人在哪？",0,0,1059004,5,105901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1059006,1059,"可可蘿 第6話","有尾巴的走失者",0,0,1059005,6,105901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1059007,1059,"可可蘿 第7話","令人懷念的溫暖",0,0,1059006,7,105901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1059008,1059,"可可蘿 第8話","可可蘿之心",0,0,1059007,8,105901,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1059009,1059,"可可蘿 第9話","嚮導的憂鬱",0,0,1059008,9,105901,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1059010,1059,"可可蘿 第10話","相互引領",0,0,1059009,10,105901,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1059011,1059,"可可蘿 第11話","心靈的寄託",0,0,1059010,11,105901,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1059012,1059,"可可蘿 第12話","覺醒與萌生的心意",0,0,1059011,12,105901,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1060001,1060,"凱留 第1話","監視還得罩子放亮點",0,0,0,0,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1060002,1060,"凱留 第2話","被那叫聲給吸引",0,0,1060001,2,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1060003,1060,"凱留 第3話","被賦予的身分",0,0,1060002,3,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1060004,1060,"凱留 第4話","與流浪貓少女的相遇",0,0,1060003,4,106001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1060005,1060,"凱留 第5話","被隱藏的少女之力",0,0,1060004,5,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1060006,1060,"凱留 第6話","魔物們的女王大人",0,0,1060005,6,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1060007,1060,"凱留 第7話","初次約會要來點刺激的？",0,0,1060006,7,106001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1060008,1060,"凱留 第8話","幸福的方程式",0,0,1060007,8,106001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1060009,1060,"凱留 第9話","操縱意志的魔石",0,0,1060008,9,106001,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1060010,1060,"凱留 第10話","虛無飄渺的夢與彩券",0,0,1060009,10,106001,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1060011,1060,"凱留 第11話","救贖之手與漢堡",0,0,1060010,11,106001,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1060012,1060,"凱留 第12話","願那總有一天的輕鬆冒險",0,0,1060011,12,106001,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:00"
1061001,1061,"矛依未 第1話","令人懷念的故事",0,0,2010006,0,106101,0,0,8,91002,20,0,0,0,0,0,0,"2019/07/01 16:00:00","2030/12/17 14:59:00"
1061002,1061,"矛依未 第2話","只有兩人的作戰會議",0,0,1061001,4,106101,0,0,8,91002,20,0,0,0,0,0,0,"2019/07/01 16:00:00","2030/12/17 14:59:00"
1061003,1061,"矛依未 第3話","在孤獨之後",0,0,1061002,5,106101,0,0,8,91002,20,0,0,0,0,0,0,"2019/07/01 16:00:00","2030/12/17 14:59:00"
1061004,1061,"矛依未 第4話","與夥伴的回憶",0,0,1061003,8,106101,0,0,8,91002,50,0,0,0,0,0,0,"2019/07/01 16:00:00","2030/12/17 14:59:00"
1063001,1063,"亞里莎 第1話","大自然的引導",0,0,0,0,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1063002,1063,"亞里莎 第2話","深綠守護者",0,0,1063001,2,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1063003,1063,"亞里莎 第3話","豐年祭",0,0,1063002,3,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1063004,1063,"亞里莎 第4話","妖精的惡作劇",0,0,1063003,4,106301,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1063005,1063,"亞里莎 第5話","精靈的弓術",0,0,1063004,5,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1063006,1063,"亞里莎 第6話","沉睡之森",0,0,1063005,6,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1063007,1063,"亞里莎 第7話","流浪精靈",0,0,1063006,7,106301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1063008,1063,"亞里莎 第8話","妖精的樂園",0,0,1063007,8,106301,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
1065001,1065,"嘉夜 第1話","打架是工作！",0,0,0,0,106501,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
1065002,1065,"嘉夜 第2話","打架就交給我",0,0,1065001,2,106501,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
1065003,1065,"嘉夜 第3話","忍受著無聊的報酬",0,0,1065002,3,106501,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
1065004,1065,"嘉夜 第4話","玩樂對象是老好人",0,0,1065003,4,106501,0,0,8,91002,50,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
1065005,1065,"嘉夜 第5話","揮舞拳頭的理由",0,0,1065004,5,106501,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
1065006,1065,"嘉夜 第6話","小巷裡的領地",0,0,1065005,6,106501,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
1065007,1065,"嘉夜 第7話","覺醒的龍人",0,0,1065006,7,106501,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
1065008,1065,"嘉夜 第8話","揮舞之拳與其理由",0,0,1065007,8,106501,0,0,8,91002,50,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
1066001,1066,"祈梨 第1話","被追逐的謎之少女",0,0,0,0,106601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1066002,1066,"祈梨 第2話","討債時間",0,0,1066001,2,106601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1066003,1066,"祈梨 第3話","秘密任務",0,0,1066002,3,106601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1066004,1066,"祈梨 第4話","最強（？）的少女",0,0,1066003,4,106601,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1066005,1066,"祈梨 第5話","下剋上之路",0,0,1066004,5,106601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1066006,1066,"祈梨 第6話","幹部很忙的",0,0,1066005,6,106601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1066007,1066,"祈梨 第7話","秘密大特訓",0,0,1066006,7,106601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1066008,1066,"祈梨 第8話","崇拜的那個人",0,0,1066007,8,106601,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1070001,1070,"似似花 第1話","被設計好的再會",0,0,2009005,0,107001,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/21 16:00:00","2030/12/17 14:59:59"
1070002,1070,"似似花 第2話","最後的課程",0,0,1070001,4,107001,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/21 16:00:00","2030/12/17 14:59:59"
1070003,1070,"似似花 第3話","姐姐的名字是",0,0,1070002,5,107001,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/21 16:00:00","2030/12/17 14:59:59"
1070004,1070,"似似花 第4話","祕密的偶遇",0,0,1070003,8,107001,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/21 16:00:00","2030/12/17 14:59:59"
1071001,1071,"克莉絲提娜 第1話","任性副團長是問題人物",0,0,0,0,107101,0,0,8,91002,20,0,0,0,0,0,0,"2019/02/01 12:00:00","2030/12/17 14:59:59"
1071002,1071,"克莉絲提娜 第2話","賭上性命的餘興",0,0,1071001,4,107101,0,0,8,91002,20,0,0,0,0,0,0,"2019/02/01 12:00:00","2030/12/17 14:59:59"
1071003,1071,"克莉絲提娜 第3話","絕對的誓約",0,0,1071002,5,107101,0,0,8,91002,20,0,0,0,0,0,0,"2019/02/01 12:00:00","2030/12/17 14:59:59"
1071004,1071,"克莉絲提娜 第4話","『七冠』的閒暇是30分鐘",0,0,1071003,8,107101,0,0,8,91002,50,0,0,0,0,0,0,"2019/02/01 12:00:00","2030/12/17 14:59:59"
1075001,1075,"貪吃佩可（夏日） 第1話","遙想那南國之旅",0,0,0,0,107501,0,0,8,91002,20,0,0,0,0,0,0,"2018/11/15 16:00:00","2099/12/17 14:59:59"
1075002,1075,"貪吃佩可（夏日） 第2話","第一次的假期",0,0,1075001,4,107501,0,0,8,91002,20,0,0,0,0,0,0,"2018/11/15 16:00:00","2099/12/17 14:59:59"
1075003,1075,"貪吃佩可（夏日） 第3話","海邊的午睡",0,0,1075002,5,107501,0,0,8,91002,20,0,0,0,0,0,0,"2018/11/15 16:00:00","2099/12/17 14:59:59"
1075004,1075,"貪吃佩可（夏日） 第4話","水中的公主",0,0,1075003,8,107501,0,0,8,91002,50,0,0,0,0,0,0,"2018/11/15 16:00:00","2099/12/17 14:59:59"
1076001,1076,"可可蘿（夏日） 第1話","還適合嗎？",0,0,0,0,107601,0,0,8,91002,20,0,0,0,0,0,0,"2018/11/15 16:00:00","2099/12/17 14:59:59"
1076002,1076,"可可蘿（夏日） 第2話","請將手給我",0,0,1076001,4,107601,0,0,8,91002,20,0,0,0,0,0,0,"2018/11/15 16:00:00","2099/12/17 14:59:59"
1076003,1076,"可可蘿（夏日） 第3話","真是幸福的人",0,0,1076002,5,107601,0,0,8,91002,20,0,0,0,0,0,0,"2018/11/15 16:00:00","2099/12/17 14:59:59"
1076004,1076,"可可蘿（夏日） 第4話","在遙遠的未來或下輩子",0,0,1076003,8,107601,0,0,8,91002,50,0,0,0,0,0,0,"2018/11/15 16:00:00","2099/12/17 14:59:59"
1077001,1077,"鈴莓（夏日） 第1話","我要去打工了！",0,0,0,0,107701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1077002,1077,"鈴莓（夏日） 第2話","太過沉重的期待！",0,0,1077001,4,107701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1077003,1077,"鈴莓（夏日） 第3話","這位客人，我很困擾～！",0,0,1077002,5,107701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1077004,1077,"鈴莓（夏日） 第4話","因為這是在拯救性命！",0,0,1077003,8,107701,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1078001,1078,"凱留（夏日） 第1話","憧憬的常夏之島",0,0,0,0,107801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1078002,1078,"凱留（夏日） 第2話","歡迎來到南國度假村？",0,0,1078001,4,107801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1078003,1078,"凱留（夏日） 第3話","海邊的小憩時光",0,0,1078002,5,107801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1078004,1078,"凱留（夏日） 第4話","我啊，很幸福哦",0,0,1078003,8,107801,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1079001,1079,"珠希（夏日） 第1話","被偷走的排球網",0,0,0,0,107901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1079002,1079,"珠希（夏日） 第2話","找尋幸福的貝殼……",0,0,1079001,4,107901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1079003,1079,"珠希（夏日） 第3話","尋求瑪爾傑的祕寶",0,0,1079002,5,107901,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1079004,1079,"珠希（夏日） 第4話","以營業額第一為目標！",0,0,1079003,8,107901,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1080001,1080,"美冬（夏日） 第1話","海之度假村重生作戰！",0,0,0,0,108001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1080002,1080,"美冬（夏日） 第2話","發想力與新生意",0,0,1080001,4,108001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1080003,1080,"美冬（夏日） 第3話","最棒的度假村",0,0,1080002,5,108001,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1080004,1080,"美冬（夏日） 第4話","你給我的寶物",0,0,1080003,8,108001,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1081001,1081,"忍（萬聖節） 第1話","對萬聖節有點沒轍",0,0,0,0,108101,0,0,8,91002,20,0,0,0,0,0,0,"2019/02/13 16:00:00","2030/12/17 14:59:59"
1081002,1081,"忍（萬聖節） 第2話","挑戰！　附身約會",0,0,1081001,4,108101,0,0,8,91002,20,0,0,0,0,0,0,"2019/02/13 16:00:00","2030/12/17 14:59:59"
1081003,1081,"忍（萬聖節） 第3話","親手打造的舞會",0,0,1081002,5,108101,0,0,8,91002,20,0,0,0,0,0,0,"2019/02/13 16:00:00","2030/12/17 14:59:59"
1081004,1081,"忍（萬聖節） 第4話","兩人的心靈遊行",0,0,1081003,8,108101,0,0,8,91002,50,0,0,0,0,0,0,"2019/02/13 16:00:00","2030/12/17 14:59:59"
1082001,1082,"宮子（萬聖節） 第1話","歡迎來趟靈異旅行！",0,0,0,0,108201,0,0,8,91002,20,0,0,0,0,0,0,"2019/03/06 16:00:00","2030/12/17 14:59:59"
1082002,1082,"宮子（萬聖節） 第2話","布丁好可怕",0,0,1082001,4,108201,0,0,8,91002,20,0,0,0,0,0,0,"2019/03/06 16:00:00","2030/12/17 14:59:59"
1082003,1082,"宮子（萬聖節） 第3話","暖呼呼的布丁冰棒",0,0,1082002,5,108201,0,0,8,91002,20,0,0,0,0,0,0,"2019/03/06 16:00:00","2030/12/17 14:59:59"
1082004,1082,"宮子（萬聖節） 第4話","幽靈的美好回憶",0,0,1082003,8,108201,0,0,8,91002,50,0,0,0,0,0,0,"2019/03/06 16:00:00","2030/12/17 14:59:59"
1083001,1083,"美咲（萬聖節） 第1話","大人的萬聖節",0,0,0,0,108301,0,0,8,91002,20,0,0,0,0,0,0,"2019/02/27 16:00:00","2030/12/17 14:59:59"
1083002,1083,"美咲（萬聖節） 第2話","小魔女美咲誕生！",0,0,1083001,4,108301,0,0,8,91002,20,0,0,0,0,0,0,"2019/02/27 16:00:00","2030/12/17 14:59:59"
1083003,1083,"美咲（萬聖節） 第3話","最討厭萬聖節了",0,0,1083002,5,108301,0,0,8,91002,20,0,0,0,0,0,0,"2019/02/27 16:00:00","2030/12/17 14:59:59"
1083004,1083,"美咲（萬聖節） 第4話","萬聖節風格淑女的證明",0,0,1083003,8,108301,0,0,8,91002,50,0,0,0,0,0,0,"2019/02/27 16:00:00","2030/12/17 14:59:59"
1084001,1084,"千歌（聖誕節） 第1話","安詳的搖籃曲",0,0,0,0,108401,0,0,8,91002,20,0,0,0,0,0,0,"2019/04/03 16:00:00","2030/12/17 14:59:59"
1084002,1084,"千歌（聖誕節） 第2話","傳遞心意的唱喚術",0,0,1084001,4,108401,0,0,8,91002,20,0,0,0,0,0,0,"2019/04/03 16:00:00","2030/12/17 14:59:59"
1084003,1084,"千歌（聖誕節） 第3話","連結未來的聖歌",0,0,1084002,5,108401,0,0,8,91002,20,0,0,0,0,0,0,"2019/04/03 16:00:00","2030/12/17 14:59:59"
1084004,1084,"千歌（聖誕節） 第4話","響徹平安夜的讚美歌",0,0,1084003,8,108401,0,0,8,91002,50,0,0,0,0,0,0,"2019/04/03 16:00:00","2030/12/17 14:59:59"
1085001,1085,"胡桃（聖誕節） 第1話","聖誕節總是伴隨嘆息",0,0,0,0,108501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1085002,1085,"胡桃（聖誕節） 第2話","大家最喜歡的聖誕老公公",0,0,1085001,4,108501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1085003,1085,"胡桃（聖誕節） 第3話","給失眠的平安夜帶來安寧",0,0,1085002,5,108501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1085004,1085,"胡桃（聖誕節） 第4話","未來的超級巨星",0,0,1085003,8,108501,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1086001,1086,"綾音（聖誕節） 第1話","別搶走爸爸媽媽！",0,0,0,0,108601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1086002,1086,"綾音（聖誕節） 第2話","兩個我和兩種心意",0,0,1086001,4,108601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1086003,1086,"綾音（聖誕節） 第3話","妹妹和我的願望",0,0,1086002,5,108601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1086004,1086,"綾音（聖誕節） 第4話","在平安夜裡點亮的戀心",0,0,1086003,8,108601,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1087001,1087,"日和（新年） 第1話","從去年而來的報恩",0,0,0,0,108701,0,0,8,91002,20,0,0,0,0,0,0,"2019/06/03 16:00:00","2030/12/17 14:59:59"
1087002,1087,"日和（新年） 第2話","幸福的贈禮",0,0,1087001,4,108701,0,0,8,91002,20,0,0,0,0,0,0,"2019/06/03 16:00:00","2030/12/17 14:59:59"
1087003,1087,"日和（新年） 第3話","事不宜遲今年也要出手助人！",0,0,1087002,5,108701,0,0,8,91002,20,0,0,0,0,0,0,"2019/06/03 16:00:00","2030/12/17 14:59:59"
1087004,1087,"日和（新年） 第4話","迷惘之心悄悄依人",0,0,1087003,8,108701,0,0,8,91002,50,0,0,0,0,0,0,"2019/06/03 16:00:00","2030/12/17 14:59:59"
1088001,1088,"優衣（新年） 第1話","元旦日出前的小時光",0,0,0,0,108801,0,0,8,91002,20,0,0,0,0,0,0,"2019/05/07 16:00:00","2030/12/17 14:59:59"
1088002,1088,"優衣（新年） 第2話","今年第一次的共同作業",0,0,1088001,4,108801,0,0,8,91002,20,0,0,0,0,0,0,"2019/05/07 16:00:00","2030/12/17 14:59:59"
1088003,1088,"優衣（新年） 第3話","心跳加速的參拜",0,0,1088002,5,108801,0,0,8,91002,20,0,0,0,0,0,0,"2019/05/07 16:00:00","2030/12/17 14:59:59"
1088004,1088,"優衣（新年） 第4話","始終如一的溫柔",0,0,1088003,8,108801,0,0,8,91002,50,0,0,0,0,0,0,"2019/05/07 16:00:00","2030/12/17 14:59:59"
1089001,1089,"怜（新年） 第1話","追尋自由的逃亡劇",0,0,0,0,108901,0,0,8,91002,20,0,0,0,0,0,0,"2019/06/03 16:00:00","2030/12/17 14:59:59"
1089002,1089,"怜（新年） 第2話","任性的結果",0,0,1089001,4,108901,0,0,8,91002,20,0,0,0,0,0,0,"2019/06/03 16:00:00","2030/12/17 14:59:59"
1089003,1089,"怜（新年） 第3話","實現願望的覺悟",0,0,1089002,5,108901,0,0,8,91002,20,0,0,0,0,0,0,"2019/06/03 16:00:00","2030/12/17 14:59:59"
1089004,1089,"怜（新年） 第4話","籠中鳥的振翅",0,0,1089003,8,108901,0,0,8,91002,50,0,0,0,0,0,0,"2019/06/03 16:00:00","2030/12/17 14:59:59"
1090001,1090,"惠理子（情人節） 第1話","過去的自己",0,0,0,0,109001,0,0,8,91002,20,0,0,0,0,0,0,"2019/07/01 16:00:00","2030/12/17 14:59:59"
1090002,1090,"惠理子（情人節） 第2話","比胸針更重要的……",0,0,1090001,4,109001,0,0,8,91002,20,0,0,0,0,0,0,"2019/07/01 16:00:00","2030/12/17 14:59:59"
1090003,1090,"惠理子（情人節） 第3話","醍醐味在心裡",0,0,1090002,5,109001,0,0,8,91002,20,0,0,0,0,0,0,"2019/07/01 16:00:00","2030/12/17 14:59:59"
1090004,1090,"惠理子（情人節） 第4話","您的背上……",0,0,1090003,8,109001,0,0,8,91002,50,0,0,0,0,0,0,"2019/07/01 16:00:00","2030/12/17 14:59:59"
1091001,1091,"靜流（情人節） 第1話","結合的兩人",0,0,0,0,109101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1091002,1091,"靜流（情人節） 第2話","幫忙弟弟料理",0,0,1091001,4,109101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1091003,1091,"靜流（情人節） 第3話","最後一箱",0,0,1091002,5,109101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1091004,1091,"靜流（情人節） 第4話","用甜蜜的心情填滿肚子",0,0,1091003,8,109101,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1092001,1092,"安 第1話","好奇心旺盛的公主",0,0,0,0,109201,0,0,8,91002,20,0,0,0,0,0,0,"2019/08/01 16:00:00","2030/12/17 14:59:59"
