unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
309304,"復仇者馴鹿",309300,0,16,270,3000,1,4.2,0,0,0,"【MODE1】召喚出克莉絲提娜、望、伊莉亞的\n闇影。三人那扭曲的慾望與好管閒事，\n形成了具體之物並且將聖夜帶向了渾沌。\n\n‧對最前方的角色造成物理傷害。"
309305,"復仇者馴鹿",309300,0,16,270,3000,1,1.8,0,0,0,"【MODE2】絕望如同白雪一般在聖夜的街道上沉積。從那被慾望染指的大袋之中滿溢而出的，\n是累積已久的憎惡。\n\n‧必殺技將會在消滅了召喚物後，對全體敵人\n　造成物理的比例傷害。\n　當受到此技能的傷害後，若角色的 HP\n　低於 50%，該名角色將會在一定時間內\n　變成馴鹿，同時降低其物理暴擊\n　和魔法暴擊。而變成了馴鹿的角色，\n　將只能夠使用普通攻擊。\n　在一定時間內，大幅度降低自身的物理防禦力。\n‧以最前方的角色為中心，在一定範圍內造成\n　物理傷害。同時提升自己的\n　物理攻擊力。\n‧在一定時間內，於前方生成一個領域。\n　對處於此領域內的角色，\n　大幅度降低其物理攻擊力與物理暴擊\n　和 TP 上升。\n‧對最前方的角色造成物理傷害與擊退，\n　並且同時使其陷入暈眩狀態。"
309306,"復仇者馴鹿",309300,0,16,270,3000,1,1.8,0,0,0,"【MODE3】身負重傷的巨獸，燃起了反擊的狼煙。將自身墮落於於憎惡與憤怒之終，\n極盡殘虐之性情至最後一刻。\n\n‧必殺技將會在消滅了召喚物後，對全體敵人\n　造成物理的比例傷害。\n　當受到此技能的傷害後，若角色的 HP\n　低於 50%，該名角色將會在一定時間內\n　變成馴鹿，同時降低其物理暴擊\n　和魔法暴擊。而變成了馴鹿的角色，\n　將只能夠使用普通攻擊。\n　在一定時間內，大幅度降低自身的物理防禦力。\n‧以最前方的角色為中心，在一定範圍內\n　造成物理傷害。同時提升自己的\n　物理攻擊力。\n‧對最前方的角色造成物理傷害與擊退，\n　並且同時使其陷入暈眩狀態。\n‧當復仇者馴鹿自身的 HP 低於 50% 之時，\n　牠的攻擊將會變得更加兇暴。"
309400,"僕役‧刀刃（物理）",309400,0,16,270,1000,1,1.8,0,0,0,"【物理】由霸瞳皇帝創造而出的自立能量儲藏庫。\n擁有司掌著體力的權能，以那極大的劍戟斬斷一切。\n\n‧暈眩與擊飛能發揮效果。\n\n‧必殺技能夠對全體敵人依照其最大 HP\n　造成大幅度物理的比例傷害。\n\n‧以面前的敵人為中心，對範圍內所有的敵人\n　依照其角色最大 HP\n　造成物理的比例傷害。\n\n‧當僕役‧刀刃（物理）自身的 HP\n　低於 40% 之時，它的攻擊\n　將會變得更加的兇暴。"
309500,"僕役‧魔能（魔法）",309500,0,16,270,1000,2,1.8,0,0,0,"【魔法】由霸瞳皇帝創造而出的自立能量儲藏庫。\n擁有司掌著魔道的權能，能以無盡魔力將萬物消滅。\n\n‧必殺技能夠對全體敵人依照其最大 HP\n　造成大幅度的魔法比例傷害。\n　同時小幅度降低其物理攻擊力與魔法攻擊力。\n\n‧對隨機的 1 名角色造成魔法傷害，並且使其\n　陷入詛咒、麻痺狀態，同時大幅度降低 TP。\n\n‧僕役‧魔能（魔法）自身的 HP\n　低於 40% 之時，它的攻擊\n　將會變得更加的兇暴。"
309600,"僕役‧洛克斯（複部位）",309600,0,16,270,1000,1,1.8,0,0,0,"【物理】由霸瞳皇帝創造而出的自立能量儲藏庫。\n司掌著雙肩的權能，對廣泛領域的一切進行屠殺。\n\n‧必殺技將以面前的敵人為中心，對範圍內\n　所有的敵人依照其角色最大HP，造成物理\n　的比例傷害，同時再對面前的敵人造成\n　小幅度的物理傷害。\n\n‧以面前的敵人為中心，依照其\n　角色最大HP，造成物理的\n　比例傷害。\n\n‧當僕役‧洛克斯（複部位）自身的 HP\n　低於 40% 之時，它的防禦力\n　將會有所提升，而變得更加頑強。"
309700,"僕役‧城牆（防衛）",309700,0,16,270,1000,2,1.8,0,0,0,"【魔法】由霸瞳皇帝創造而出的自立能量儲藏庫。\n司掌著守護的權能，以毫不動搖的高牆拒絕一切。\n\n‧必殺技能夠大幅度提升自身的物理防禦力、\n　魔法防禦力。\n\n‧以面前的敵人為中心，對範圍內所有的敵人\n　造成魔法傷害。並且小幅度提升自身的\n　物理防禦力與魔法防禦力。\n\n‧當僕役‧城牆（防衛）自身的 HP\n　低於 40% 之時，它的防禦力\n　將會有所提升，而變得更加頑強。"
309800,"霸瞳皇帝",309800,0,16,270,1000,1,3.6,309800,309800,0,"王都終末決戰_基本隊伍"
309801,"霸瞳皇帝",309801,0,16,270,1000,1,2.4,309800,309800,0,"【MODE1】將一切拒絕在外的悲戚王女。\n以神自居，將自身沉浸在禍殃之力之中。\n並且對整個阿斯特朗揮舞起了那狂亂之刃。\n守護那欺瞞之王女的牆壁，就用無數之刃來打破吧。\n\n‧展開護盾，使其不會受到敵人造成的任何攻擊。\n　此護盾與傷害量無關，而是每當受到攻擊時，\n　便會漸漸的降低其耐久度。\n　當受到280次的攻擊後，護盾將會被破壞。\n\n\n‧必殺技將會依照敵方全體所剩的HP\n　造成特大幅度的比例傷害。\n\n‧對全體敵人造成小幅度的\n　魔法傷害。"
309802,"霸瞳皇帝",309800,0,16,270,1000,1,1.8,309800,309800,0,"【MODE2】對渺小之徒的反抗露出了些許的煩躁。\n對懷抱希望，起身反抗祂的所有人以我理裁之。\n以悲憤之劍將其刺穿，使魂魄挫敗於塵芥之下。\n暫居神位之人所放出的黑刃，就以正義的\n魔法與之抗衡吧。\n\n‧必殺技將會依照敵方全體所剩的HP\n　造成特大幅度的比例傷害。\n\n‧對面前的1名敵人造成特大幅度的物理傷害，\n　並對其周圍的所有敵人造成中幅度的魔法傷害，\n　並且使其昏迷。而同時已經昏迷的角色，\n　再受到下一次攻擊前將無法行動。\n\n‧對全體敵人造成小幅度的\n　魔法傷害。"
309803,"霸瞳皇帝",309800,0,16,270,1000,1,1.6,309800,309800,0,"【MODE3】創世之神，迎向了那終末的咆哮。\n因怨嗟而出口的拒絕之言辭幻化為詛咒，\n削減著身體、精神與魂魄，將一切葬送闇中。\n一決生死之際終究到來了。各位，高舉手中的\n劍開拓嶄新的明日吧。\n\n‧必殺技將會依照敵方全體所剩的HP\n　造成特大幅度的比例傷害。\n\n‧對面前的1名敵人造成特大幅度的物理傷害，\n　並對其周圍的所有敵人造成中幅度的魔法傷害，\n　並且使其昏迷。而同時已經昏迷的角色，\n　再受到下一次攻擊前將無法行動。\n\n‧對全體敵人造成小幅度的\n　魔法傷害。\n\n‧以最後面的1名敵人為中心，展開能夠中幅度\n　降低其物理防禦力與魔法防禦力的領域，\n　並且造成小幅度的魔法傷害，\n　同時使其被詛咒。而由詛咒所產生的持續傷害，\n　將會隨著每秒進而增加。\n\n‧在戰鬥開始之後，立刻大幅度增加自己的\n　行動速度，同時小幅度增加自己的\n　魔法防禦力。"
309804,"霸瞳皇帝",309804,0,16,270,1000,1,1.8,309800,309800,0,"表示地圖用"
309900,"哥布林大師",309900,0,17,270,1100,2,1.8,0,0,0,"【魔法】企圖將塔之魔力收刮囊中的小鬼學者。\n以禁術操弄著土塊之人偶，強奪著一切的自由。\n\n‧對全體敵人造成大幅度魔法傷害，\n　同時使所有的召喚物、分身立即死亡。\n‧對前方廣範圍內依照其剩餘HP造成中幅度\n　的物理比例傷害，同時大幅度擊飛，\n　同時召喚1隻泥巴人偶。\n　泥巴人偶對最前衛與從前方數來第2名的角色\n　造成物理傷害，同時降低行動速度。\n‧以從前方數來第2名的角色為中心，造成小範圍\n　的中幅度物理傷害，同時造成猛毒和暈眩。"
310000,"山神大人",310000,0,16,270,3000,1,1.6,0,0,0,"【物理】狂奔之神與傳說中的山之土地神。\n自遠古便尋覓著好對手而趾高氣昂的在大地競走著。\n\n‧必殺技可以對全體敵人造成中幅度的物理傷害，\n　同時使其擊退。\n　同時對最前方的角色造成特大幅度的追加物理\n　傷害，並且大幅度擊飛和使其暈眩。\n　而每當山神大人發動必殺技時，\n　降低自己的物理防禦力。\n　此效果將會累積。\n‧對魔法攻擊力最高的1名角色造成大幅度的魔法\n　傷害，同時大幅度降低TP。\n‧提升自己的TP，同時增加行動速度。"
310001,"山神大人",310000,0,16,270,3000,1,1.6,0,0,0,"【物理】狂奔之神與傳說中的山之土地神。\n自遠古便尋覓著好對手而趾高氣昂的在大地競走著。\n\n‧必殺技可以對全體敵人造成中幅度的物理傷害，\n　同時使其擊退。\n　同時對最前方的角色造成特大幅度的追加物理\n　傷害，並且大幅度擊飛和使其暈眩。\n　而每當山神大人發動必殺技時，\n　降低自己的物理防禦力。\n　此效果將會累積。\n‧對魔法攻擊力最高的1名角色造成大幅度的魔法\n　傷害，同時大幅度降低TP。\n‧提升自己的TP，同時增加行動速度。"
310002,"山神大人",310000,0,16,270,3000,1,1.6,0,0,0,"【物理】狂奔之神與傳說中的山之土地神。\n自遠古便尋覓著好對手而趾高氣昂的在大地競走著。\n\n‧必殺技可以對全體敵人造成中幅度的物理傷害，\n　同時使其擊退。\n　同時對最前方的角色造成特大幅度的追加物理\n　傷害，並且大幅度擊飛和使其暈眩。\n　而每當山神大人發動必殺技時，\n　降低自己的物理防禦力。\n　此效果將會累積。\n‧對魔法攻擊力最高的1名角色造成大幅度的魔法\n　傷害，同時大幅度降低TP。\n‧提升自己的TP，同時增加行動速度。\n‧當山神大人自身的HP低於55%時，祂的攻擊\n　將會變得更加兇暴，但同時也會降低自身的\n　物理防禦力。"
310003,"山神大人",310000,0,16,270,3000,1,1.6,0,0,0,"【物理】狂奔之神與傳說中的山之土地神。\n自遠古便尋覓著好對手而趾高氣昂的在大地競走著。\n\n‧必殺技可以對全體敵人造成中幅度的物理傷害，\n　同時使其擊退。\n　同時對最前方的角色造成特大幅度的追加物理\n　傷害，並且大幅度擊飛和使其暈眩。\n　而每當山神大人發動必殺技時，\n　降低自己的物理防禦力。\n　此效果將會累積。\n‧對魔法攻擊力最高的1名角色造成大幅度的魔法\n　傷害，同時大幅度降低TP。\n‧提升自己的TP，同時增加行動速度。\n‧當山神大人自身的HP低於55%時，祂的攻擊\n　將會變得更加兇暴，但同時也會降低自身的\n　物理防禦力。"
310004,"山神大人",310000,0,16,270,3000,1,1.6,0,0,0,"【MODE1】做為冒險者之力的測試，召喚出\n了親近之人的影子。在大肆吹拂著寒風的\n天下之險，自身脆弱的一面將會被受考驗。\n\n‧對最前方的角色造成物理傷害。"
310005,"山神大人",310000,0,16,270,3000,1,1.6,0,0,0,"【MODE2】勇夫豪傑的奔馳連大地都為之震撼。\n那英姿宛如祝賀之勢，好兆頭連山峻也為之起舞。\n\n‧必殺技可以對全體敵人造成中幅度的\n　物理傷害，同時使其擊退。\n　同時對最前方的角色造成特大幅度的\n　追加物理傷害，並且大幅度擊飛和\n　使其暈眩。\n　而每當山神大人發動必殺技時，\n　降低自己的物理防禦力。\n　此效果將會累積。\n‧提升自己的TP，同時增加行動速度。\n‧在後方展開降低物理防禦力的領域，\n　同時對全體敵人造成中幅度的傷害。\n　在大眼鯛離開背後的期間，山神大人的\n　魔法防禦力將會特大幅度地降低。"
310006,"山神大人",310000,0,16,270,3000,1,1.6,0,0,0,"【MODE3】給和神一較高下之強者的最終試煉。\n各自託付了一切，朝著思慕之人身邊奔去。\n\n‧必殺技可以對全體敵人造成中幅度的\n　物理傷害，同時使其擊退。\n　同時對最前方的角色造成特大幅度的\n　追加物理傷害，並且大幅度擊飛和\n　使其暈眩。\n　而每當山神大人發動必殺技時，\n　降低自己的物理防禦力。\n　此效果將會累積。\n‧對魔法攻擊力最高的前2名角色造成\n　大幅度的魔法傷害，同時大幅度降低TP。\n‧提升自己的TP，同時增加行動速度。\n‧在戰鬥開始之後，提升自己的物理攻擊力，\n　但同時會降低物理防禦力。"
310100,"狂怒綠龍",310100,0,14,270,1000,1,2.6,0,0,0,"【物理】居住在忘卻之密境中的年輕巨龍。\n踏進禁忌之地的冒險者將被灼熱之業火燒成灰燼。\n\n‧必殺技可以對全體敵人造成物理比例傷害，\n　同時降低TP。\n‧戰鬥開始時，將會特大幅度降低自身的TP。\n‧以前方的1名角色為中心，對一定範圍內的\n　角色造成魔法傷害，同時降低物理防禦力。\n\n‧對全體敵人造成物理傷害，同時使其\n　陷入火傷狀態。\n‧對全體敵人造成物理傷害並且擊退，\n　同時消除素質提升的效果。\n\n\n‧當全部的目標部位都被破壞時，\n　牠的TP將會被特大幅度減少。\n‧當狂怒綠龍自身的血量降至10%以下時，\n　其攻擊力將會更加殘暴，同時部位將會\n　無法被破壞。\n‧當戰鬥的時間結束時，使全體敵人無法再\n　繼續戰鬥。\n"
310200,"鯊頭魟",310200,0,16,270,1000,1,1.6,0,0,0,"【物理】做為統治者君臨於海蝕洞，\n一種魟鯊類的魔物。將那兇猛的\n慾望全數投注在捕食上的大惡黨。\n\n‧對全體敵人造成特大幅度物理傷害\n，同時降低物理防禦力\n　和魔法攻擊力。\n\n‧對前方範圍內所有敵人造成\n　小幅度的魔法傷害，同時\n　降低其TP與TP上升率。"
310300,"反逆獸",310300,0,16,270,3000,1,1.8,0,0,0,""
310301,"反逆獸",310300,0,16,270,3000,1,1.8,0,0,0,"【物理】追求愛之力而現身的一種負面魔法生物。\n以人們心中的愛之力來扭曲世界並且帶來災厄。\n\n‧必殺技可以從異次元取出道具\n　來進行攻擊。隨著道具的不同，\n　效果也會有所變化。\n　當道具為槌子時，對全體敵人造成物理比例\n　傷害，同時大幅度降低物理攻擊力。\n　當道具為銅鈸時，對全體敵人造成物理比例\n　傷害，同時大幅度降低魔法攻擊力。\n　當道具是炸彈時，對全體敵人造成物理比例\n　傷害，同時造成詛咒。\n‧以最前方的敵人為中心，對範圍內的\n　所有敵人造成中幅度的物理傷害，\n　同時造成擊退。\n‧對固定範圍內的所有敵人造成大幅度的\n　物理傷害。"
310302,"反逆獸",310300,0,16,270,3000,1,1.8,0,0,0,"【物理】追求愛之力而現身的一種負面魔法生物。\n以人們心中的愛之力來扭曲世界並且帶來災厄。\n\n‧必殺技可以從異次元取出道具\n　來進行攻擊。隨著道具的不同，\n　效果也會有所變化。\n　當道具為槌子時，對全體敵人造成物理比例\n　傷害，同時大幅度降低物理攻擊力。\n　當道具為銅鈸時，對全體敵人造成物理比例\n　傷害，同時大幅度降低魔法攻擊力。\n　當道具是炸彈時，對全體敵人造成物理比例\n　傷害，同時造成詛咒。\n‧以最前方的敵人為中心，對範圍內的\n　所有敵人造成中幅度的物理傷害，\n　同時造成擊退。\n‧對固定範圍內的所有敵人造成大幅度的\n　物理傷害。"
310303,"反逆獸",310300,0,16,270,3000,1,1.8,0,0,0,"【物理】追求愛之力而現身的一種負面魔法生物。\n以人們心中的愛之力來扭曲世界並且帶來災厄。\n\n‧必殺技可以從異次元取出道具\n　來進行攻擊。隨著道具的不同，\n　效果也會有所變化。\n　當道具為槌子時，對全體敵人造成物理比例\n　傷害，同時大幅度降低物理攻擊力。\n　當道具為銅鈸時，對全體敵人造成物理比例\n　傷害，同時大幅度降低魔法攻擊力。\n　當道具是炸彈時，對全體敵人造成物理比例\n　傷害，同時造成詛咒。\n‧以最前方的敵人為中心，對範圍內的\n　所有敵人造成中幅度的物理傷害，\n　同時造成擊退。\n‧對固定範圍內的所有敵人造成大幅度的\n　物理傷害。\n‧當反逆獸自身的HP低於50%之時，\n　牠的攻擊將會變得更加兇暴。"
310304,"反逆獸",310304,0,16,270,3000,1,4.2,0,0,0,"【MODE1】藉由被闇之力所滲透的愛與慾望，\n所幻化成實體的負面之魔法生物。毫無慈悲地\n開始扭曲起了這個世界。\n\n‧在戰鬥開始時，大幅度地提升自己的\n　迴避率。\n‧必殺技可以從異次元取出道具\n　來進行攻擊。隨著道具的不同，\n　效果也會有所變化。\n　當道具為槌子時，對全體敵人造成物理比例\n　傷害，同時大幅度降低物理攻擊力。\n　當道具為銅鈸時，對全體敵人造成物理比例\n　傷害，同時大幅度降低魔法攻擊力。\n　當道具是炸彈時，對全體敵人造成物理比例\n　傷害，同時造成詛咒。\n‧以最前方的敵人為中心，對範圍內的\n　所有敵人造成中幅度的物理傷害，\n　同時造成擊退。\n‧對固定範圍內的所有敵人造成大幅度的\n　物理傷害。"
310305,"反逆獸",310300,0,16,270,3000,1,1.8,0,0,0,"【MODE2】召喚出魔法少女的闇影。\n以扭曲的負面與絕望之影，對魔法少女們的\n愛與希望之力提出了考驗。\n\n‧它將靜靜地觀望闇影的戰鬥。"
310306,"反逆獸",310300,0,16,270,3000,1,1.8,0,0,0,"【MODE3】負面之魔法生物因為憤怒終究解放了\n真正的力量。只為了將魔法少女的心靈徹底粉碎，\n並且用扭曲的愛之力將萬物踐踏於地。\n\n‧必殺技可以從異次元取出道具\n　來進行攻擊。隨著道具的不同，\n　效果也會有所變化。\n　當道具為槌子時，對全體敵人造成物理比例\n　傷害，同時大幅度降低物理攻擊力。\n　當道具為銅鈸時，對全體敵人造成物理比例\n　傷害，同時大幅度降低魔法攻擊力。\n　當道具是炸彈時，對全體敵人造成物理比例\n　傷害，同時造成詛咒。\n‧以最前方的敵人為中心，對範圍內的\n　所有敵人造成中幅度的物理傷害，\n　同時造成擊退。\n‧對固定範圍內的所有敵人造成大幅度的\n　物理傷害。\n‧當反逆獸自身的HP低於50%之時，\n　牠的攻擊將會變得更加兇暴。"
310400,"真假變色龍",310400,0,11,270,1000,1,2.4,0,0,0,"【物理】潛伏於雨林中靜候獵物上門\n的變色龍魔物。儘管個性膽小狡猾，\n但若生氣了將會以角進行突擊。\n\n‧必殺技能夠對全體敵人造成大幅度\n　的物理傷害，並且大幅度降低\n　物理防禦力。\n\n‧對隨機1名敵人造成\n　中幅度的物理傷害。\n\n‧當真假變色龍暫時擬態於背景時，\n　將會極大幅度提升迴避，特大幅度\n　提升行動速度，大幅度降低\n　物理防禦力。\n\n‧對前方的3名角色造成中幅度的物理\n　傷害。"
310401,"真假變色龍",310401,0,11,270,1000,1,2.4,0,0,0,"【物理】潛伏於雨林中靜候獵物上門\n的變色龍魔物。儘管個性膽小狡猾，\n但若生氣了將會以角進行突擊。\n\n‧必殺技能夠對全體敵人造成大幅度\n　的物理傷害，並且大幅度降低\n　物理防禦力。\n\n‧對隨機1名敵人造成\n　中幅度的物理傷害。\n\n‧當真假變色龍暫時擬態於背景時，\n　將會極大幅度提升迴避，特大幅度\n　提升行動速度，大幅度降低\n　物理防禦力。\n\n‧對前方的3名角色造成中幅度的物理\n　傷害。"
310500,"喧囂獨角兔",310500,0,16,270,3000,1,1.6,0,0,0,"【物理】將體色換成了亮麗顏色的大兔子魔物。\n與乍看之下的外表大相逕庭的那歌聲，能夠震撼\n大地並且動搖冒險者的心靈。\n\n‧對全體敵人造成大幅度的物理傷害，同時造成\n　擊退。發動技能後，在頭暈目眩期間內，大幅度\n　降低自身的物理防禦力與魔法防禦力。\n‧以最前方的角色為中心，在一定範圍內造成物理\n　傷害，同時降低行動速度。"
310501,"喧囂獨角兔",310500,0,16,270,3000,1,1.6,0,0,0,"【物理】將體色換成了亮麗顏色的大兔子魔物。\n與乍看之下的外表大相逕庭的那歌聲，能夠震撼\n大地並且動搖冒險者的心靈。\n\n‧對全體敵人造成大幅度的物理傷害，同時造成\n　擊退。發動技能後，在頭暈目眩期間內，大幅度\n　降低自身的物理防禦力與魔法防禦力。\n‧以最前方的角色為中心，在一定範圍內造成物理\n　傷害，同時降低行動速度。"
310502,"喧囂獨角兔",310500,0,16,270,3000,1,1.6,0,0,0,"【物理】將體色換成了亮麗顏色的大兔子魔物。\n與乍看之下的外表大相逕庭的那歌聲，能夠震撼\n大地並且動搖冒險者的心靈。\n\n‧對全體敵人造成大幅度的物理傷害，同時造成\n　擊退。發動技能後，在頭暈目眩期間內，大幅度\n　降低自身的物理防禦力與魔法防禦力。\n‧以最前方的角色為中心，在一定範圍內造成物理\n　傷害，同時降低行動速度。\n‧對面前的3名敵人造成小幅度的物理傷害，\n　同時降低物理防禦力。"
310503,"喧囂獨角兔",310500,0,16,270,3000,1,1.6,0,0,0,"【物理】將體色換成了亮麗顏色的大兔子魔物。\n與乍看之下的外表大相逕庭的那歌聲，能夠震撼\n大地並且動搖冒險者的心靈。\n\n‧對全體敵人造成大幅度的物理傷害，同時造成\n　擊退。發動技能後，在頭暈目眩期間內，大幅度\n　降低自身的物理防禦力與魔法防禦力。\n‧以最前方的角色為中心，在一定範圍內造成物理\n　傷害，同時降低行動速度。\n‧對面前的3名敵人造成小幅度的物理傷害，\n　同時降低物理防禦力。\n‧當喧囂獨角兔自身的HP低於40%之時，\n　牠的攻擊將會變得更加兇暴。"
310504,"喧囂獨角兔",310500,0,16,270,3000,1,1.6,0,0,0,"【MODE1】召喚出new generations的闇影。\n在森林中遇見的大兔子。為了考驗三人那\n永不放棄的心是否能夠貫徹，大兔子找出了\n她們每個人的軟弱。\n\n‧喧囂獨角兔將會對面前的1名敵人進行\n　物理攻擊。"
310505,"喧囂獨角兔",310500,0,16,270,3000,1,1.6,0,0,0,"【MODE2】由於森林人氣王的歌聲，魔物們開始\n大肆喧鬧。使人血脈賁張的野生宴會，現正開幕。\n\n‧在打倒了青藍魔像、草莓蛇、戳戳鳥、\n　沉睡之梟後，將能進到下一個MODE。\n\n‧喧囂獨角兔將會對面前的1名敵人進行\n　物理攻擊。"
310506,"喧囂獨角兔",310500,0,16,270,3000,1,1.6,0,0,0,"【MODE3】宴會的終場，大兔竭盡了最後之力。\n近乎為咆哮般震耳欲聾的歌聲，阻撓著三人\n邁向夢想的道路。\n\n‧對全體敵人造成大幅度的物理傷害，同時造成\n　擊退。發動技能後，在頭暈目眩期間內，大幅度\n　降低自身的物理防禦力與魔法防禦力。\n‧以最前方的角色為中心，在一定範圍內造成物理\n　傷害，同時降低行動速度。\n‧對面前的3名敵人造成小幅度的物理傷害，\n　同時降低物理防禦力。\n‧當喧囂獨角兔自身的HP低於40%之時，\n　牠的攻擊將會變得更加兇暴。"
310600,"糾結的盆栽小花",310600,0,16,270,3000,1,1.6,310600,310600,0,""
310601,"糾結的盆栽小花",310600,0,16,270,3000,1,1.6,310600,310600,0,"【魔法】不知是魔物還究竟是精靈，是有諸多謎團\n的巨大生物。保持著那著難以言喻的表情一面散發\n著謎之花粉，使著市中陷入了混亂。\n\n‧必殺技能夠對全體敵人造成大幅度的魔法傷害，\n　同時降低物理防禦力與魔法防禦力。\n‧對前方範圍內的敵人造成物理傷害，同時造成\n　擊退。\n‧當左右的葉子被破壞後，短時間內會被消滅。\n‧當左側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。\n‧當本體被破壞時，將會大幅度降低物理防禦力\n　與魔法防禦力。\n‧當右側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。"
310602,"糾結的盆栽小花",310600,0,16,270,3000,1,1.6,310600,310600,0,"【魔法】不知是魔物還究竟是精靈，是有諸多謎團\n的巨大生物。保持著那著難以言喻的表情一面散發\n著謎之花粉，使著市中陷入了混亂。\n\n‧必殺技能夠對全體敵人造成大幅度的魔法傷害，\n　同時降低物理防禦力與魔法防禦力。\n‧對前方範圍內的敵人造成物理傷害，同時造成\n　擊退。\n‧召喚小球根。\n　當小球根將無法被當成攻擊的對象，同時在經過\n　一段時間後將會自爆，並且對前方範圍內的角色\n　造成魔法傷害。\n‧當左右的葉子被破壞後，短時間內會被消滅。\n‧當左側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。\n‧當本體被破壞時，將會大幅度降低物理防禦力\n　與魔法防禦力。\n‧當右側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。"
310603,"糾結的盆栽小花",310603,0,16,270,3000,1,1.6,310600,310600,0,"【魔法】不知是魔物還究竟是精靈，是有諸多謎團\n的巨大生物。保持著那著難以言喻的表情一面散發\n著謎之花粉，使著市中陷入了混亂。\n\n‧必殺技能夠對全體敵人造成大幅度的魔法傷害，\n　同時降低物理防禦力與魔法防禦力。\n‧對前方範圍內的敵人造成物理傷害，同時造成\n　擊退。\n‧召喚小球根。\n　當小球根將無法被當成攻擊的對象，同時在經過\n　一段時間後將會自爆，並且對前方範圍內的角色\n　造成魔法傷害。\n‧當左右的葉子被破壞後，短時間內會被消滅。\n‧當左側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。\n‧當本體被破壞時，將會大幅度降低物理防禦力\n　與魔法防禦力。\n‧當右側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。\n‧當盆栽小花自身的 HP 低於 40% 時，\n　牠的攻擊將會變得更加兇暴。"
310604,"糾結的盆栽小花",310604,0,16,270,3000,1,1.6,310600,310600,0,""
310605,"糾結的盆栽小花",310604,0,16,270,3000,1,1.6,310600,310600,0,"【MODE1】最終極大化了的謎之生物。\n依舊是保持那難以言喻的表情，並將大瀑布般的\n淚水灑向於大地，那淚水則妄為地侵蝕著所有人。\n\n‧必殺技能夠對全體敵人造成大幅度的魔法傷害，\n　同時降低物理防禦力與魔法防禦力。\n‧提升全體敵人的 TP，但同時展開造成持續魔法\n　傷害的領域。\n‧當左右的葉子被破壞後，短時間內會被消滅。\n‧當左側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。\n‧當本體被破壞時，將會大幅度降低物理防禦力\n　與魔法防禦力。\n‧當右側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。"
310606,"糾結的盆栽小花",310604,0,16,270,3000,1,1.6,310600,310600,0,"【MODE2】不知是否是畏懼了冒險者們的抵抗，\n那兩片大葉與巨大體軀露出了破綻並佇立著。\n然而，卻還是依舊保持著那難以言喻的表情。\n\n‧使全部目標的破壞無效。\n‧必殺技能夠對全體敵人造成大幅度的魔法傷害，\n　同時降低物理防禦力與魔法防禦力。\n‧對前方範圍內的敵人造成物理傷害，同時造成\n　擊退。\n‧召喚小球根。\n　當小球根將無法被當成攻擊的對象，同時在經過\n　一段時間後將會自爆，並且對前方範圍內的角色\n　造成魔法傷害。\n"
310607,"糾結的盆栽小花",310604,0,16,270,3000,1,1.6,310600,310600,0,"【MODE3】那一成不變的表情，直到最後依舊毫無\n變色，而冒險者對那生物的狂氣感到了不寒而慄。\n究竟她們最後能否解開這個生物之謎呢……？\n\n‧必殺技能夠對全體敵人造成大幅度的魔法傷害，\n　同時降低物理防禦力與魔法防禦力。\n‧對前方範圍內的敵人造成物理傷害，同時造成\n　擊退。\n‧召喚小球根。\n　當小球根將無法被當成攻擊的對象，同時在經過\n　一段時間後將會自爆，並且對前方範圍內的角色\n　造成魔法傷害。\n‧當左右的葉子被破壞後，短時間內會被消滅。\n‧當左側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。\n‧當本體被破壞時，將會大幅度降低物理防禦力\n　與魔法防禦力。\n‧當右側的葉子被破壞時，將會小幅度降低物理\n　防禦力與魔法防禦力。"
310700,"好朋友X",310700,0,16,270,3000,1,1.4,0,0,0,""
310701,"好朋友X",310700,0,16,270,3000,1,1.4,0,0,0,"【物理】從異想天開的點子與扭曲的熱情中誕生的\n鋼鐵巨人。以參照基準之人的特性再以異常的解釋\n重新詮釋，對敵人的言語中樞與精神進行破壞。\n\n‧當自身受到中毒、猛毒、詛咒等效果時，\n　將會大幅度降低自身的物理防禦力與魔法\n　防禦力和行動速度。\n‧必殺技能夠對全體敵人依照其最大 HP\n　造成魔法的比例傷害。\n‧在提升自己的物理攻擊力之後，對全體\n　敵人造成物理傷害。\n‧對前方的 3 名角色造成大幅度的魔法傷害，\n　同時降低魔法防禦力與行動速度。"
